url,word,global_clicks,global_impressions,global_ctr,global_position,metric_scope,country_confidence,country_data_requirement,path,tier,tier_score,migration_class,batch_1,legacy_page,self_canonical,useful_without_javascript,indexability_signals_pass
https://ovidhan.net/word/pierrot.html,pierrot,0,5,0.0,13.8,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/pierrot.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/policymakers.html,policymakers,0,5,0.0,9.4,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/policymakers.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/powell.html,powell,0,5,0.0,14.4,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/powell.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/proprietors.html,proprietors,0,5,0.0,63.6,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/proprietors.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/radeon.html,radeon,0,5,0.0,4.8,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/radeon.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/rebrand.html,rebrand,0,5,0.0,46.8,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rebrand.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/retro.html,retro,0,5,0.0,10.2,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/retro.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/roommates.html,roommates,0,5,0.0,47.2,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/roommates.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/skinner.html,skinner,0,5,0.0,10.4,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/skinner.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/smaller.html,smaller,0,5,0.0,11.8,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/smaller.html,A,7,REVIEW,False,True,True,False,False
https://ovidhan.net/word/solitude.html,solitude,0,5,0.0,44.2,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/solitude.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sono.html,sono,0,5,0.0,8.4,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sono.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/swine.html,swine,0,5,0.0,51.2,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/swine.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/tailgating.html,tailgating,0,5,0.0,21.8,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/tailgating.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/tampons.html,tampons,0,5,0.0,39.8,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/tampons.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/terrified.html,terrified,0,5,0.0,19.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/terrified.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/thackeray.html,thackeray,0,5,0.0,28.2,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/thackeray.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/thyme.html,thyme,0,5,0.0,53.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/thyme.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/unflinching.html,unflinching,0,5,0.0,34.2,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/unflinching.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/untoward.html,untoward,0,5,0.0,41.4,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/untoward.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/unwavering.html,unwavering,0,5,0.0,38.6,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/unwavering.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/velasquez.html,velasquez,0,5,0.0,7.8,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/velasquez.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/ver.html,ver,0,5,0.0,10.4,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/ver.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/vinod.html,vinod,0,5,0.0,46.2,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/vinod.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/whew.html,whew,0,5,0.0,75.8,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/whew.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/whine.html,whine,0,5,0.0,32.6,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/whine.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/whoop.html,whoop,0,5,0.0,57.8,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/whoop.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/widest.html,widest,0,5,0.0,30.2,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/widest.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/wrexham.html,wrexham,0,5,0.0,4.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/wrexham.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/yardley.html,yardley,0,5,0.0,4.2,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/yardley.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/aladdin.html,aladdin,0,4,0.0,39.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/aladdin.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/ankara.html,ankara,0,4,0.0,8.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/ankara.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/chained.html,chained,0,4,0.0,8.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/chained.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/dalhousie.html,dalhousie,0,4,0.0,7.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/dalhousie.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/donna.html,donna,0,4,0.0,8.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/donna.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/enzymatic.html,enzymatic,0,4,0.0,70.75,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/enzymatic.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/expats.html,expats,0,4,0.0,65.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/expats.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/extradition.html,extradition,0,4,0.0,37.25,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/extradition.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/fong.html,fong,0,4,0.0,47.75,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/fong.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/fuchs.html,fuchs,0,4,0.0,5.25,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/fuchs.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/gullible.html,gullible,0,4,0.0,63.25,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/gullible.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/helmholtz.html,helmholtz,0,4,0.0,4.25,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/helmholtz.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/howards.html,howards,0,4,0.0,57.75,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/howards.html,D,0,INVALID/NOISE,False,True,True,False,False
https://ovidhan.net/word/hurtful.html,hurtful,0,4,0.0,77.25,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/hurtful.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/lean.html,lean,0,4,0.0,50.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/lean.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/mash.html,mash,0,4,0.0,79.75,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/mash.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/masturbation.html,masturbation,0,4,0.0,56.75,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/masturbation.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/matlab.html,matlab,0,4,0.0,28.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/matlab.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/mccarthy.html,mccarthy,0,4,0.0,8.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/mccarthy.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/memes.html,memes,0,4,0.0,39.25,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/memes.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/mercantile.html,mercantile,0,4,0.0,10.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/mercantile.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/mercedes.html,mercedes,0,4,0.0,8.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/mercedes.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/mislead.html,mislead,0,4,0.0,24.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/mislead.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/mothership.html,mothership,0,4,0.0,9.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/mothership.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/must.html,must,0,4,0.0,73.75,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/must.html,A,7,REVIEW,False,True,True,False,False
https://ovidhan.net/word/natty.html,natty,0,4,0.0,32.25,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/natty.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/nuggets.html,nuggets,0,4,0.0,49.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/nuggets.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/offender.html,offender,0,4,0.0,25.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/offender.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/oratory.html,oratory,0,4,0.0,39.75,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/oratory.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/otp.html,otp,0,4,0.0,34.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/otp.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/overcomes.html,overcomes,0,4,0.0,52.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/overcomes.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/perimeter.html,perimeter,0,4,0.0,29.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/perimeter.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/perished.html,perished,0,4,0.0,34.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/perished.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/phat.html,phat,0,4,0.0,9.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/phat.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/photonic.html,photonic,0,4,0.0,9.75,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/photonic.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/pie.html,pie,0,4,0.0,37.25,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/pie.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/pinky.html,pinky,0,4,0.0,54.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/pinky.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/pitch.html,pitch,0,4,0.0,41.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/pitch.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/predominantly.html,predominantly,0,4,0.0,35.75,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/predominantly.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/purge.html,purge,0,4,0.0,27.25,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/purge.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/quadratic.html,quadratic,0,4,0.0,11.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/quadratic.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/rabies.html,rabies,0,4,0.0,75.25,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rabies.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/resin.html,resin,0,4,0.0,43.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/resin.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/reversion.html,reversion,0,4,0.0,20.25,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/reversion.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/rohingya.html,rohingya,0,4,0.0,61.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rohingya.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/rowe.html,rowe,0,4,0.0,9.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rowe.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/rutherford.html,rutherford,0,4,0.0,31.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rutherford.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sai.html,sai,0,4,0.0,57.75,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sai.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sail.html,sail,0,4,0.0,53.25,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sail.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/seamless.html,seamless,0,4,0.0,38.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/seamless.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/serbia.html,serbia,0,4,0.0,49.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/serbia.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/severely.html,severely,0,4,0.0,38.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/severely.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/shopkeepers.html,shopkeepers,0,4,0.0,56.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/shopkeepers.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/shrieking.html,shrieking,0,4,0.0,46.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/shrieking.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/shy.html,shy,0,4,0.0,62.75,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/shy.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/slacking.html,slacking,0,4,0.0,79.25,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/slacking.html,D,0,THIN-LEGACY,False,True,True,False,False
